41,45,47,64,97,106,145,160,192,203,209,227,233,242,246,304,314,322,333,379,395,399,401,412,418,434,442,452,467,483,525,528,534,565,577,596,613,622,628,647,664,679,689,695,706,714,732,737,749,771
38,41,64,77,102,133,148,183,191,205,229,231,238,247,255,271,277,295,329,342,360,362,403,424,427,428,441,462,498,507,530,552,564,569,604,610,635,641,651,657,668,678,682,690,708,714,733,738,745,749
36,38,43,76,127,132,135,151,190,205,215,231,240,249,256,274,319,332,338,371,382,396,401,404,423,446,453,461,468,501,510,512,525,535,546,564,579,595,602,634,640,648,655,693,705,709,714,723,744,748
44,46,106,119,127,164,186,189,208,219,228,263,272,276,285,295,316,345,350,360,398,411,415,423,446,452,455,461,482,497,521,523,529,534,552,583,595,620,628,658,665,677,697,715,718,734,736,739,748,752
38,43,47,98,105,118,130,164,182,219,231,256,272,277,289,291,294,330,351,355,372,423,425,427,434,440,457,472,474,480,482,512,529,537,548,572,580,610,619,623,630,662,691,693,696,705,711,737,743,748
40,46,65,77,95,132,163,174,185,199,209,248,266,274,288,299,303,312,345,348,354,378,389,399,418,423,425,436,468,482,489,500,555,563,568,581,595,632,641,657,666,676,683,691,705,709,736,740,745,749
42,47,94,104,128,174,177,191,220,228,237,244,259,294,299,302,353,358,372,390,395,397,401,417,430,439,452,454,455,472,517,530,552,565,567,584,605,622,630,653,665,675,683,690,695,708,735,741,744,750
43,46,65,77,133,145,157,180,192,202,215,227,240,261,273,304,315,321,340,344,356,362,399,404,416,423,434,453,474,482,495,530,535,541,553,595,611,620,630,637,660,691,692,697,705,712,736,742,746,750
42,46,90,93,99,104,164,172,178,189,230,243,268,275,293,315,328,332,347,354,385,396,399,400,418,429,432,468,471,481,490,507,540,564,567,604,613,622,637,646,653,664,684,695,704,711,737,742,747,750
41,46,48,90,98,148,155,162,227,245,257,264,277,289,294,300,312,325,331,362,370,384,399,423,445,456,459,461,480,524,526,544,563,583,595,606,626,641,649,650,658,680,690,707,715,721,724,740,747,750
38,42,64,74,106,118,158,188,200,208,220,247,258,266,271,276,289,312,328,346,352,388,396,398,428,446,451,467,469,471,483,491,516,535,552,582,595,602,634,640,653,669,677,688,693,712,733,736,742,774
37,41,73,77,104,131,146,152,163,186,203,228,233,240,248,273,322,346,359,368,384,399,417,418,435,451,453,456,495,509,524,541,556,573,581,586,595,606,639,649,658,675,679,691,713,720,722,734,738,772
12,46,67,77,90,133,155,164,171,188,204,229,241,246,262,276,294,312,328,372,380,389,401,418,425,426,440,459,479,483,502,552,556,563,574,583,601,609,622,638,648,663,679,686,697,711,736,745,750,771
42,47,64,66,72,106,132,162,186,207,209,221,229,245,299,304,315,325,338,349,359,373,384,397,427,446,451,462,484,500,510,523,534,554,563,573,595,627,639,647,662,665,669,681,692,705,714,736,740,743
43,45,77,92,100,133,145,156,177,179,220,256,258,266,273,288,324,327,331,369,376,418,426,427,434,441,451,456,488,524,526,536,557,567,602,611,619,622,632,636,669,676,681,693,707,715,718,733,741,747
41,46,90,96,103,107,127,189,200,204,236,240,248,259,275,314,327,340,346,352,354,357,377,386,397,400,418,451,462,483,508,528,538,580,581,597,614,620,631,641,651,661,680,696,707,714,722,734,740,747
36,38,41,76,97,118,131,149,163,202,211,216,228,249,263,301,313,317,321,351,359,362,371,416,423,440,452,454,462,466,484,502,509,534,556,577,591,595,607,639,641,657,665,677,686,715,720,736,745,750
42,46,63,126,133,135,149,188,207,231,247,277,284,299,320,322,354,369,373,380,389,400,412,421,454,467,471,479,502,511,538,540,571,582,609,613,619,636,648,651,662,678,686,696,715,736,741,747,751,773
41,45,76,90,93,106,161,178,180,220,228,240,244,271,286,294,303,340,344,355,375,388,399,409,423,434,442,446,453,478,485,525,536,567,585,598,618,629,633,640,664,677,686,693,709,735,740,742,747,751
37,43,45,77,104,119,153,163,184,187,200,234,248,257,273,288,293,303,341,360,372,390,399,402,409,415,429,439,454,479,497,518,530,534,555,576,580,593,623,635,647,669,686,694,708,721,724,733,744,746
37,39,43,105,131,154,164,202,219,242,256,264,272,294,302,304,315,340,345,387,395,400,402,434,439,446,453,482,488,506,525,536,580,585,594,595,607,619,624,650,661,693,697,709,716,723,735,742,746,748
42,47,90,94,104,123,155,163,176,189,221,230,233,256,268,276,299,300,320,350,359,367,384,396,426,431,444,450,456,483,502,523,536,545,563,566,604,609,613,634,651,667,675,686,706,709,732,743,748,773
40,46,62,102,104,154,163,173,180,216,240,246,285,288,305,311,317,321,346,370,383,400,407,414,418,423,455,471,480,523,529,538,553,556,574,591,610,614,636,650,652,655,681,688,696,705,718,721,739,742
37,39,46,94,97,105,117,160,190,203,210,214,220,260,274,284,304,320,322,334,341,371,377,384,401,409,414,425,451,456,474,510,521,556,563,567,593,607,627,641,648,653,685,693,716,724,736,742,745,750
36,40,46,96,105,148,161,172,182,191,201,205,239,273,277,284,315,338,373,376,383,388,397,400,437,442,451,455,461,474,508,512,526,538,551,563,578,581,613,621,623,636,658,690,693,696,712,736,743,751
41,46,76,119,134,155,178,192,200,218,232,243,277,285,319,322,329,351,355,361,368,400,422,425,437,442,455,472,482,490,529,535,545,558,580,596,609,627,647,651,662,666,668,685,705,715,737,739,748,749
40,46,76,121,124,135,148,154,188,190,214,228,229,248,262,266,296,300,303,316,340,351,361,373,413,418,426,451,461,468,483,528,535,558,568,593,598,611,634,637,650,664,669,679,685,704,712,742,747,751
42,47,63,66,132,152,163,173,204,214,219,228,238,267,276,287,300,324,346,362,369,413,423,428,461,468,471,482,501,507,513,539,555,574,608,613,622,631,647,653,686,688,694,708,721,724,732,735,742,745
40,46,90,92,128,135,161,180,218,227,260,268,271,273,284,304,320,343,350,373,389,390,425,436,456,467,468,469,479,480,517,535,538,554,580,593,611,634,641,647,655,679,690,694,706,714,724,736,743,767
