34,207,298,311,487,532,536,556,584,594,604,629,736,758,866,983,1328,1407,1410,1496,1575,1628,1683,1977,2045,2077,2226,2296,2466,2584,2630,2643,2645,2647,2709,2797,2899,2957,2972,3004,3063,3088,3140,3229,3300,3313,3349,3384,3402,3573,3604,3758,3759,3786,3793,3871,3906,3988,3994,4038,4083,4158,4217,4327
83,172,207,209,267,289,295,300,440,483,532,629,850,866,902,955,1007,1109,1117,1179,1180,1210,1234,1401,1446,1488,1628,1672,1776,1866,2077,2321,2373,2426,2480,2533,2581,2605,2612,2620,2688,2773,2942,2945,2972,3097,3121,3140,3233,3291,3300,3425,3454,3481,3487,3573,3582,3696,3786,4038,4047,4303,4381,4384
147,198,207,293,295,300,314,341,360,487,510,604,629,789,983,1090,1098,1117,1164,1179,1483,1754,2162,2195,2241,2426,2462,2479,2484,2514,2517,2533,2549,2620,2647,2728,2748,2797,2808,2919,2972,3004,3077,3113,3169,3216,3268,3371,3387,3460,3638,3707,3736,3766,3794,3859,3871,3906,4018,4047,4059,4119,4136,4410
34,82,168,192,207,300,347,536,542,604,669,723,736,753,907,940,955,1083,1234,1321,1401,1417,1446,1458,1470,1489,1592,1606,1717,1748,1836,1861,1918,1930,2003,2273,2362,2405,2433,2462,2729,2769,2847,2941,3038,3077,3088,3120,3140,3239,3313,3324,3404,3405,3452,3583,3754,3874,3965,4046,4174,4183,4300,4425
34,169,177,207,311,377,479,487,495,584,777,790,850,922,981,1043,1109,1210,1264,1354,1486,1748,1843,1909,2023,2024,2173,2229,2462,2471,2480,2511,2537,2669,2688,2953,3048,3097,3130,3140,3180,3216,3229,3233,3317,3343,3363,3371,3405,3582,3615,3656,3793,3862,3871,3874,3965,4018,4043,4097,4270,4327,4429,4431
94,157,198,207,244,300,394,468,539,556,584,736,765,779,816,896,907,983,1179,1180,1210,1275,1483,1686,1865,1970,2054,2071,2172,2212,2274,2312,2362,2480,2550,2645,2664,2748,2774,2786,2847,2874,2899,2960,2972,3041,3097,3121,3179,3239,3300,3322,3481,3573,3758,3772,3874,3955,3965,4101,4119,4217,4327,4347
14,93,118,256,287,446,483,634,731,808,824,846,968,984,1142,1191,1229,1266,1363,1417,1574,1647,1791,1927,1974,2057,2265,2274,2275,2339,2509,2540,2595,2619,2783,2949,2952,2971,2974,3002,3061,3100,3138,3167,3179,3192,3203,3274,3387,3408,3486,3540,3692,3693,3745,3955,3997,4112,4229,4234,4301,4303,4368,4419
9,36,45,52,118,153,230,242,244,381,388,408,523,910,968,1036,1259,1362,1368,1421,1443,1486,1746,1834,1855,1859,1886,1950,2080,2171,2265,2302,2365,2373,2467,2586,2847,2865,2980,2999,3196,3309,3387,3408,3441,3557,3603,3605,3651,3669,3705,3733,3811,3836,3893,4008,4083,4105,4161,4164,4301,4325,4393,4394
5,17,84,339,393,411,445,451,540,585,645,728,738,763,782,814,878,1012,1017,1062,1199,1218,1290,1297,1311,1325,1388,1430,1495,1574,1575,1853,1856,1886,1959,2274,2292,2296,2359,2499,2516,2747,2942,2972,3098,3219,3408,3424,3514,3568,3571,3733,3884,3955,4026,4122,4129,4157,4259,4301,4393,4406,4423,4425
103,118,177,299,385,402,403,452,753,791,816,840,1069,1099,1197,1223,1247,1333,1360,1396,1437,1496,1498,1574,1709,1748,1830,1856,1860,1962,2054,2065,2171,2393,2469,2500,2509,2622,2631,2632,2644,2822,2960,3076,3248,3275,3308,3347,3355,3359,3402,3404,3456,3484,3564,3637,3663,3731,3736,3805,3955,4029,4247,4301
118,421,496,536,552,585,753,791,810,816,877,997,1032,1247,1466,1627,1653,1758,1820,1962,2054,2212,2261,2265,2462,2521,2554,2604,2631,2738,2748,2847,2872,2922,3032,3041,3057,3100,3167,3192,3202,3308,3328,3426,3476,3520,3564,3622,3663,3687,3731,3733,3805,3933,3938,3948,3955,4016,4019,4188,4271,4279,4297,4308
14,93,118,256,287,446,483,634,731,808,824,846,968,984,1142,1191,1229,1266,1363,1417,1574,1647,1791,1899,1927,1974,2057,2265,2274,2275,2339,2509,2540,2595,2619,2783,2949,2952,2971,2974,3002,3061,3100,3138,3167,3192,3203,3274,3387,3408,3486,3540,3692,3693,3745,3955,3997,4112,4229,4234,4301,4303,4368,4419
9,36,45,52,118,153,242,244,381,388,408,523,910,968,1036,1259,1362,1368,1421,1443,1486,1746,1834,1855,1859,1886,1950,2080,2171,2265,2302,2365,2373,2467,2586,2847,2865,2976,2980,2999,3196,3309,3387,3408,3441,3557,3603,3605,3651,3669,3705,3733,3811,3893,4008,4083,4105,4161,4164,4301,4304,4325,4393,4394
5,17,84,339,393,411,445,451,540,585,591,645,728,738,763,782,814,878,1017,1062,1199,1218,1290,1297,1311,1325,1388,1430,1495,1574,1575,1853,1856,1886,1959,2274,2292,2296,2359,2516,2747,2846,2942,2972,3098,3219,3408,3424,3514,3568,3571,3733,3884,3955,4026,4122,4129,4157,4259,4301,4393,4406,4423,4425
103,118,177,299,385,402,403,452,753,791,816,840,1069,1099,1197,1223,1247,1333,1360,1396,1437,1496,1498,1574,1709,1748,1830,1856,1860,1962,2054,2065,2171,2393,2469,2500,2509,2622,2631,2632,2644,2822,2960,3076,3248,3275,3308,3347,3355,3359,3402,3404,3456,3484,3564,3637,3663,3731,3736,3805,3955,4029,4247,4301
5,118,421,479,496,536,552,585,753,791,810,816,877,997,1032,1190,1223,1247,1466,1627,1758,1820,1962,2054,2212,2261,2265,2521,2554,2604,2631,2738,2748,2847,2872,2922,3032,3057,3100,3167,3192,3202,3308,3328,3426,3476,3520,3564,3663,3731,3733,3805,3933,3938,3948,3955,4016,4019,4129,4188,4271,4279,4297,4308
14,93,118,256,287,446,483,634,731,808,824,846,968,984,1142,1191,1229,1266,1363,1417,1574,1647,1791,1899,1927,1974,2057,2265,2274,2275,2339,2509,2540,2595,2619,2783,2949,2952,2971,2974,3002,3061,3100,3138,3167,3192,3203,3274,3387,3408,3486,3540,3692,3693,3745,3955,3997,4112,4229,4234,4301,4303,4368,4419
9,36,45,52,118,153,242,244,381,388,408,523,910,968,1036,1259,1362,1368,1421,1443,1486,1746,1834,1855,1859,1886,1950,2080,2171,2265,2302,2365,2373,2467,2586,2847,2865,2976,2980,2999,3196,3309,3387,3408,3441,3557,3603,3605,3651,3669,3705,3733,3811,3893,4008,4083,4105,4161,4164,4301,4304,4325,4393,4394
5,17,84,339,393,411,445,451,540,585,591,645,728,738,763,782,814,878,1017,1062,1199,1218,1290,1297,1311,1325,1388,1430,1495,1574,1575,1853,1856,1886,1959,2274,2292,2296,2359,2516,2747,2846,2942,2972,3098,3219,3408,3424,3514,3568,3571,3733,3884,3955,4026,4122,4129,4157,4259,4301,4393,4406,4423,4425
103,118,177,299,385,402,403,452,753,791,816,840,1069,1099,1197,1223,1247,1333,1360,1396,1437,1496,1498,1574,1709,1748,1830,1856,1860,1962,2054,2065,2171,2393,2469,2500,2509,2622,2631,2632,2644,2822,2960,3076,3248,3275,3308,3347,3355,3359,3402,3404,3456,3484,3564,3637,3663,3731,3736,3805,3955,4029,4247,4301
5,118,421,479,496,536,552,585,753,791,810,816,877,997,1032,1190,1223,1247,1466,1627,1758,1820,1962,2054,2212,2261,2265,2521,2554,2604,2631,2738,2748,2847,2872,2922,3032,3057,3100,3167,3192,3202,3308,3328,3426,3476,3520,3564,3663,3731,3733,3805,3933,3938,3948,3955,4016,4019,4129,4188,4271,4279,4297,4308
